Timestamp,CAN_ID,Signal,Data_Bytes,Decoded_Value,Unit
2025-09-17T01:09:26.922714,0x101,Speed,0095,149,km/h
2025-09-17T01:09:27.940187,0x102,RPM,0320,800,rpm
2025-09-17T01:09:29.012371,0x103,Temp,0056,86,°C
2025-09-17T01:09:30.014833,0x101,Speed,0002,2,km/h
2025-09-17T01:09:31.089399,0x102,RPM,13a7,5031,rpm
2025-09-17T01:09:32.099626,0x103,Temp,006d,109,°C
2025-09-17T01:09:33.174830,0x101,Speed,002c,44,km/h
2025-09-17T01:09:34.218493,0x102,RPM,131d,4893,rpm
2025-09-17T01:09:35.233288,0x103,Temp,0051,81,°C
2025-09-17T01:09:36.307710,0x101,Speed,006b,107,km/h
2025-09-17T01:09:37.321720,0x102,RPM,14fa,5370,rpm
2025-09-17T01:09:38.395659,0x103,Temp,0066,102,°C
2025-09-17T01:09:39.396669,0x101,Speed,003f,63,km/h
2025-09-17T01:09:40.468665,0x102,RPM,0433,1075,rpm
2025-09-17T01:09:41.480893,0x103,Temp,004e,78,°C
2025-09-17T01:09:42.482874,0x101,Speed,0096,150,km/h
2025-09-17T01:09:43.495465,0x102,RPM,0905,2309,rpm
2025-09-17T01:09:44.567779,0x103,Temp,0062,98,°C
2025-09-17T01:09:45.619258,0x101,Speed,0046,70,km/h
2025-09-17T01:09:46.647822,0x102,RPM,05dc,1500,rpm
2025-09-17T01:09:47.657597,0x103,Temp,0062,98,°C
2025-09-17T01:09:48.729798,0x101,Speed,0058,88,km/h
2025-09-17T01:09:49.800902,0x102,RPM,1207,4615,rpm
2025-09-17T01:09:50.839380,0x103,Temp,0066,102,°C
2025-09-17T01:09:51.915353,0x101,Speed,007f,127,km/h
2025-09-17T01:09:52.941108,0x102,RPM,0da6,3494,rpm
2025-09-17T01:09:53.994004,0x103,Temp,004f,79,°C
2025-09-17T01:09:55.009392,0x101,Speed,0039,57,km/h
2025-09-17T01:09:56.062964,0x102,RPM,049d,1181,rpm
2025-09-17T01:09:57.075052,0x103,Temp,0062,98,°C
2025-09-17T01:09:58.084842,0x101,Speed,0096,150,km/h
2025-09-17T01:09:59.155091,0x102,RPM,0453,1107,rpm
2025-09-17T01:10:00.161302,0x103,Temp,0063,99,°C
2025-09-17T01:10:01.218893,0x101,Speed,0080,128,km/h
2025-09-17T01:10:02.231937,0x102,RPM,0660,1632,rpm
2025-09-17T01:10:03.241454,0x103,Temp,0046,70,°C
2025-09-17T01:10:04.294443,0x101,Speed,0034,52,km/h
2025-09-17T01:10:05.338944,0x102,RPM,157c,5500,rpm
2025-09-17T01:10:06.384572,0x103,Temp,0064,100,°C
2025-09-17T01:10:07.439809,0x101,Speed,0093,147,km/h
2025-09-17T01:10:08.477833,0x102,RPM,14a8,5288,rpm
2025-09-17T01:10:09.530535,0x103,Temp,005f,95,°C
2025-09-17T01:10:10.599053,0x101,Speed,0087,135,km/h
2025-09-17T01:10:11.674984,0x102,RPM,11c3,4547,rpm
2025-09-17T01:10:12.702943,0x103,Temp,0061,97,°C
2025-09-17T01:10:13.709832,0x101,Speed,001b,27,km/h
2025-09-17T01:10:14.739217,0x102,RPM,0e30,3632,rpm
2025-09-17T01:10:15.772258,0x103,Temp,0052,82,°C
2025-09-17T01:10:16.834293,0x101,Speed,0074,116,km/h
2025-09-17T01:10:17.889511,0x102,RPM,0bcf,3023,rpm
2025-09-17T01:10:18.921152,0x103,Temp,005e,94,°C
2025-09-17T01:10:19.929799,0x101,Speed,001e,30,km/h
2025-09-17T01:10:20.984345,0x102,RPM,1355,4949,rpm
2025-09-17T01:10:22.059909,0x103,Temp,0053,83,°C
2025-09-17T01:10:23.065854,0x101,Speed,0047,71,km/h
2025-09-17T01:10:24.090978,0x102,RPM,0f6f,3951,rpm
2025-09-17T01:10:25.159510,0x103,Temp,006a,106,°C
2025-09-17T01:10:26.202659,0x101,Speed,009b,155,km/h
2025-09-17T01:10:27.278054,0x102,RPM,0c35,3125,rpm
2025-09-17T01:10:28.338768,0x103,Temp,0066,102,°C
2025-09-17T01:10:29.350376,0x101,Speed,0092,146,km/h
2025-09-17T01:10:30.364040,0x102,RPM,097b,2427,rpm
2025-09-17T01:10:31.386896,0x103,Temp,005e,94,°C
2025-09-17T01:10:32.436050,0x101,Speed,002a,42,km/h
2025-09-17T01:10:33.489080,0x102,RPM,0670,1648,rpm
2025-09-17T01:10:34.493568,0x103,Temp,0068,104,°C
2025-09-17T01:10:35.571261,0x101,Speed,0030,48,km/h
2025-09-17T01:10:36.576172,0x102,RPM,0e5d,3677,rpm
2025-09-17T01:10:37.603991,0x103,Temp,005b,91,°C
2025-09-17T01:10:38.616730,0x101,Speed,002b,43,km/h
2025-09-17T01:10:39.657179,0x102,RPM,1036,4150,rpm
2025-09-17T01:10:40.700654,0x103,Temp,004b,75,°C
2025-09-17T01:10:41.727888,0x101,Speed,0039,57,km/h
2025-09-17T01:10:42.784227,0x102,RPM,06d0,1744,rpm
2025-09-17T01:10:43.789849,0x103,Temp,0063,99,°C
2025-09-17T01:10:44.822656,0x101,Speed,003f,63,km/h
2025-09-17T01:10:45.884635,0x102,RPM,03cc,972,rpm
2025-09-17T01:10:46.960793,0x103,Temp,006a,106,°C
2025-09-17T01:10:48.036235,0x101,Speed,0026,38,km/h
2025-09-17T01:10:49.042088,0x102,RPM,0645,1605,rpm
2025-09-17T01:10:50.116687,0x103,Temp,0057,87,°C
2025-09-17T01:10:51.138913,0x101,Speed,0020,32,km/h
2025-09-17T01:10:52.180844,0x102,RPM,0b30,2864,rpm
2025-09-17T01:10:53.188840,0x103,Temp,006a,106,°C
2025-09-17T01:10:54.242338,0x101,Speed,006d,109,km/h
2025-09-17T01:10:55.270108,0x102,RPM,0872,2162,rpm
2025-09-17T01:10:56.273678,0x103,Temp,0056,86,°C
